open_time,Open,High,Low,Close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-12-14,2.4219,2.5324,2.3534,2.3997,1331257042.4,2024-12-14 23:59:59.999,3235199462.45319,3560774,645843704.0,1570577723.22618,0
2024-12-15,2.3998,2.4735,2.3652,2.4473,980335646.6,2024-12-15 23:59:59.999,2368114915.24507,2895998,480282591.0,1160153968.91395,0
2024-12-16,2.4473,2.5868,2.3262,2.4847,1881615964.5,2024-12-16 23:59:59.999,4623789880.90425,4958212,921463445.4,2264585282.04649,0
2024-12-17,2.4847,2.7289,2.4400,2.5655,2483788887.1,2024-12-17 23:59:59.999,6471241085.38342,7095735,1202957066.1,3134557829.49716,0
2024-12-18,2.5655,2.5919,2.2313,2.3090,2530353475.0,2024-12-18 23:59:59.999,6206275836.60009,7069363,1208751593.5,2968918113.82991,0
2024-12-19,2.3089,2.4299,2.1600,2.2386,2798330259.5,2024-12-19 23:59:59.999,6414367957.12284,7522556,1350700531.8,3098087411.91440,0
2024-12-20,2.2386,2.3558,1.9602,2.2786,3221135753.4,2024-12-20 23:59:59.999,7022531548.88369,8717116,1561841194.4,3406622627.03109,0
2024-12-21,2.2787,2.3858,2.1917,2.2374,1491882345.7,2024-12-21 23:59:59.999,3393646816.88057,4483510,726030802.8,1651817939.73796,0
2024-12-22,2.2374,2.2933,2.1597,2.2025,1050666366.4,2024-12-22 23:59:59.999,2340356035.44724,3428339,517036479.3,1151835182.88318,0
2024-12-23,2.2025,2.2784,2.1302,2.2611,1332334177.4,2024-12-23 23:59:59.999,2919671720.97520,4167130,659399764.9,1445435072.01380,0
2024-12-24,2.2612,2.3500,2.2130,2.3224,863207625.6,2024-12-24 23:59:59.999,1972837757.71802,2828103,429880680.3,982353138.93910,0
2024-12-25,2.3224,2.3322,2.2601,2.2968,559376354.8,2024-12-25 23:59:59.999,1283515844.86672,2204616,268579351.4,616239178.80913,0
2024-12-26,2.2968,2.3161,2.1267,2.1549,942131925.1,2024-12-26 23:59:59.999,2063330601.42661,3010957,448830540.9,983151878.33653,0
2024-12-27,2.1549,2.2365,2.1128,2.1454,957056417.2,2024-12-27 23:59:59.999,2076669337.05105,2915816,472052654.4,1024428882.11940,0
2024-12-28,2.1454,2.2074,2.1333,2.1836,419466547.3,2024-12-28 23:59:59.999,910828093.15645,1614266,211168515.7,458606779.04447,0
2024-12-29,2.1836,2.1974,2.0695,2.0926,500532926.8,2024-12-29 23:59:59.999,1073622905.58544,1707332,236449730.8,507371700.27876,0
2024-12-30,2.0926,2.1515,1.9938,2.0579,1263357088.1,2024-12-30 23:59:59.999,2611983019.77537,3543086,616867059.9,1275645864.92861,0
2024-12-31,2.0579,2.1486,2.0113,2.0836,884037581.3,2024-12-31 23:59:59.999,1838053168.41600,2581317,435330349.1,905220289.88950,0
2025-01-01,2.0835,2.3547,2.0808,2.3321,1343826102.4,2025-01-01 23:59:59.999,2990765627.63076,3662023,676196673.3,1504716326.40265,0
2025-01-02,2.3321,2.4518,2.3286,2.4025,1416036195.7,2025-01-02 23:59:59.999,3393466735.11766,3794579,701284509.6,1680749444.31201,0
2025-01-03,2.4026,2.4813,2.3963,2.4544,1053819704.6,2025-01-03 23:59:59.999,2569471365.03223,2779863,522886914.6,1274988466.31017,0
2025-01-04,2.4544,2.5105,2.4008,2.4202,749351695.3,2025-01-04 23:59:59.999,1833480813.13023,2144390,365678317.8,895221216.74038,0
2025-01-05,2.4201,2.4284,2.3269,2.3988,718807267.3,2025-01-05 23:59:59.999,1709159997.81055,2007838,347588628.0,826689185.98622,0
2025-01-06,2.3988,2.4587,2.3657,2.4194,743390483.6,2025-01-06 23:59:59.999,1794107092.98831,2237000,358996678.0,866523854.93608,0
2025-01-07,2.4194,2.4693,2.2562,2.2698,1353095278.3,2025-01-07 23:59:59.999,3187888797.43439,3406771,658831578.5,1552928644.72433,0
2025-01-08,2.2698,2.3981,2.1984,2.3722,1593054853.2,2025-01-08 23:59:59.999,3679205340.81698,4572365,781294663.7,1805347301.00942,0
2025-01-09,2.3722,2.3953,2.2333,2.2710,1120380451.6,2025-01-09 23:59:59.999,2584239042.97338,3296879,542540922.5,1251402230.52783,0
2025-01-10,2.2710,2.3692,2.2452,2.3411,909692219.9,2025-01-10 23:59:59.999,2093210636.86027,2592746,451872718.8,1039816605.34149,0
2025-01-11,2.3411,2.6038,2.3241,2.5761,1317622672.9,2025-01-11 23:59:59.999,3245628113.68771,3551305,678303356.5,1671100777.64508,0
2025-01-12,2.5761,2.5835,2.4700,2.5031,1017442894.5,2025-01-12 23:59:59.999,2563915504.00136,2877199,494676539.5,1246776871.27094,0
2025-01-13,2.5032,2.5630,2.3307,2.5225,2020981682.1,2025-01-13 23:59:59.999,4950706219.04074,5186667,977203404.1,2395378299.05173,0
2025-01-14,2.5224,2.7012,2.5111,2.6668,1235302219.6,2025-01-14 23:59:59.999,3210419168.52680,3461771,630362593.0,1638521720.94015,0
2025-01-15,2.6668,3.1992,2.6489,3.1411,3228987039.9,2025-01-15 23:59:59.999,9330255559.13724,8519912,1603604102.6,4634349482.39762,0
2025-01-16,3.1411,3.4043,2.9211,3.2433,3757016808.8,2025-01-16 23:59:59.999,12022016269.55216,10358769,1847150610.2,5910182139.82035,0
2025-01-17,3.2432,3.3520,3.1718,3.2911,1723232791.3,2025-01-17 23:59:59.999,5628372935.10415,5379551,844994084.6,2760652834.08851,0
2025-01-18,3.2911,3.2973,3.0551,3.2695,1546799056.5,2025-01-18 23:59:59.999,4915442018.97650,5027748,748292386.8,2378939465.30221,0
2025-01-19,3.2694,3.2930,2.8301,2.9555,1822239477.9,2025-01-19 23:59:59.999,5657096549.09309,6193643,845641460.1,2628669533.05882,0
2025-01-20,2.9552,3.3717,2.9050,3.1042,2362755347.7,2025-01-20 23:59:59.999,7505250728.93194,8836801,1145571135.7,3640266505.06434,0
2025-01-21,3.1042,3.2394,3.0128,3.1735,1091017965.6,2025-01-21 23:59:59.999,3408252734.70029,4474977,533259693.6,1666032891.12778,0
2025-01-22,3.1735,3.2866,3.1268,3.1788,953015704.2,2025-01-22 23:59:59.999,3049464011.09399,3548574,475413787.9,1521288151.35668,0
2025-01-23,3.1790,3.1837,3.0361,3.1186,925073175.2,2025-01-23 23:59:59.999,2882122371.60328,3500953,449294676.1,1399985552.92311,0
2025-01-24,3.1186,3.2028,3.0523,3.0985,658627711.0,2025-01-24 23:59:59.999,2068200796.56606,2600373,323211718.0,1015006432.10616,0
2025-01-25,3.0984,3.1435,3.0751,3.1069,334122226.5,2025-01-25 23:59:59.999,1040769293.35131,1558599,161378877.3,502777588.03567,0
2025-01-26,3.1070,3.1451,3.0081,3.0198,391881949.1,2025-01-26 23:59:59.999,1214201630.43177,1511266,185105540.4,573883530.41216,0
2025-01-27,3.0199,3.0573,2.6450,3.0533,1951675174.1,2025-01-27 23:59:59.999,5626995617.16684,6754805,921661040.2,2659472815.44519,0
2025-01-28,3.0533,3.2140,3.0048,3.0553,1142042771.2,2025-01-28 23:59:59.999,3563394079.00156,3773483,569027850.7,1776326068.80200,0
2025-01-29,3.0553,3.1356,2.9660,3.0671,861947599.0,2025-01-29 23:59:59.999,2644584867.57846,2936984,416832678.5,1279182185.36916,0
2025-01-30,3.0671,3.1536,3.0459,3.1270,502775157.0,2025-01-30 23:59:59.999,1565729594.90198,1762092,248256459.9,773227664.68825,0
2025-01-31,3.1269,3.1329,3.0010,3.0347,518587331.0,2025-01-31 23:59:59.999,1591708147.43431,1770459,243809412.5,748334902.94297,0
2025-02-01,3.0347,3.0713,2.8267,2.8768,628492263.1,2025-02-01 23:59:59.999,1861412380.04722,2172379,280954880.1,832176348.03697,0
2025-02-02,2.8767,2.9533,2.4501,2.5784,2055817771.8,2025-02-02 23:59:59.999,5535700742.10782,6798160,995767562.4,2682464900.30506,0
2025-02-03,2.5784,2.7793,1.7636,2.6989,4823663189.5,2025-02-03 23:59:59.999,11290840299.52748,14710835,2302177973.8,5397131819.15893,0
2025-02-04,2.6988,2.7860,2.4203,2.5253,2113017624.2,2025-02-04 23:59:59.999,5481616842.34671,6729440,1034411287.6,2683108349.24728,0
2025-02-05,2.5254,2.5677,2.3418,2.3799,1225604300.1,2025-02-05 23:59:59.999,3025228432.30805,3614553,599523070.0,1480400833.07143,0
2025-02-06,2.3798,2.4688,2.2739,2.3238,1161662578.7,2025-02-06 23:59:59.999,2752059358.22331,3762224,581423697.5,1377620343.51409,0
2025-02-07,2.3237,2.5392,2.2634,2.3951,1527184635.3,2025-02-07 23:59:59.999,3681792259.68090,4917745,757352105.8,1826639337.40754,0
2025-02-08,2.3951,2.4362,2.3494,2.4179,592690131.0,2025-02-08 23:59:59.999,1422255563.54983,2258640,291635881.3,699979675.87660,0
2025-02-09,2.4178,2.5066,2.3105,2.3909,718989172.0,2025-02-09 23:59:59.999,1737970262.57928,2600977,360430969.0,871355386.98095,0
2025-02-10,2.3909,2.4720,2.3217,2.4226,750476978.9,2025-02-10 23:59:59.999,1806403588.43055,2652520,369046355.7,888183175.00087,0
2025-02-11,2.4225,2.5283,2.3702,2.4117,760680056.8,2025-02-11 23:59:59.999,1868241445.32643,2581813,377946903.7,928433098.79295,0
2025-02-12,2.4116,2.4958,2.3307,2.4723,761542707.7,2025-02-12 23:59:59.999,1833571457.29949,2549650,379059891.1,912992543.41226,0
2025-02-13,2.4724,2.6036,2.4128,2.5580,720562152.2,2025-02-13 23:59:59.999,1787640817.84958,2351699,362453934.2,899567700.48907,0
2025-02-14,2.5580,2.8352,2.5285,2.7372,1374825439.5,2025-02-14 23:59:59.999,3709921361.06732,4395328,680188740.6,1835891598.25837,0
2025-02-15,2.7372,2.8328,2.7129,2.7601,726449235.6,2025-02-15 23:59:59.999,2019337508.07698,2610977,355172167.1,987293771.01905,0
2025-02-16,2.7602,2.8049,2.6855,2.7272,523139212.9,2025-02-16 23:59:59.999,1438472972.53889,1934649,253636027.3,697545886.05286,0
2025-02-17,2.7271,2.7638,2.6063,2.6586,713761624.8,2025-02-17 23:59:59.999,1908270995.86898,2517568,345014965.9,922685493.16799,0
2025-02-18,2.6585,2.6685,2.4683,2.5615,856360265.9,2025-02-18 23:59:59.999,2193794639.03335,2865578,418241225.2,1071685954.29353,0
2025-02-19,2.5615,2.7449,2.5110,2.7356,787603828.9,2025-02-19 23:59:59.999,2057969351.42379,2627955,393841140.2,1029245334.07765,0
2025-02-20,2.7356,2.7469,2.6658,2.6867,664946626.4,2025-02-20 23:59:59.999,1795796117.54959,2165218,328419751.9,886952269.55750,0
2025-02-21,2.6867,2.7138,2.5054,2.5698,936337335.5,2025-02-21 23:59:59.999,2454547906.37354,2912399,448727411.1,1176252456.51596,0
2025-02-22,2.5698,2.6084,2.5484,2.5726,311919553.7,2025-02-22 23:59:59.999,805236994.65845,1097853,150007778.5,387333914.19632,0
2025-02-23,2.5725,2.6003,2.5181,2.5744,357747514.3,2025-02-23 23:59:59.999,915099069.56845,1218791,174608258.3,446734782.61064,0
2025-02-24,2.5744,2.6136,2.2310,2.2769,1157961553.8,2025-02-24 23:59:59.999,2803688037.57029,3506238,562693933.6,1363309225.82347,0
2025-02-25,2.2769,2.3642,2.0631,2.3211,2406923808.4,2025-02-25 23:59:59.999,5329829927.96248,6906304,1196638601.7,2651417346.85649,0
2025-02-26,2.3210,2.3297,2.1495,2.1971,1297907182.5,2025-02-26 23:59:59.999,2912088588.05689,3625003,639993900.8,1436667823.54619,0
2025-02-27,2.1971,2.2563,2.1445,2.1973,838430171.0,2025-02-27 23:59:59.999,1844622589.19150,2584322,413111897.4,909158346.00948,0
2025-02-28,2.1973,2.2009,1.9511,2.1443,1578077244.0,2025-02-28 23:59:59.999,3263606532.52959,4510922,775135120.2,1602917830.97085,0
2025-03-01,2.1444,2.2184,2.1206,2.1904,606926861.6,2025-03-01 23:59:59.999,1316553139.24055,1918142,308223475.0,668884699.05569,0
2025-03-02,2.1905,3.0065,2.1732,2.9384,2759991970.0,2025-03-02 23:59:59.999,7327407048.69742,7480929,1373349903.5,3642854730.77345,0
2025-03-03,2.9383,2.9676,2.2940,2.3860,2434972400.1,2025-03-03 23:59:59.999,6329108493.19883,7549293,1191252427.4,3097665297.02148,0
2025-03-04,2.3860,2.5376,2.2115,2.4532,2053641805.5,2025-03-04 23:59:59.999,4882396005.00458,6087801,1031275147.0,2452582743.81855,0
2025-03-05,2.4532,2.5393,2.4069,2.4980,1021535053.1,2025-03-05 23:59:59.999,2528654749.52306,3191467,502500038.4,1244150210.30310,0
2025-03-06,2.4986,2.6444,2.4684,2.5981,1142418515.4,2025-03-06 23:59:59.999,2937454454.34516,3469606,558755370.7,1436852297.02102,0
2025-03-07,2.5981,2.6198,2.3423,2.3836,1759362362.2,2025-03-07 23:59:59.999,4339513281.77659,5440766,848510430.1,2093175258.19621,0
2025-03-08,2.3837,2.4096,2.3007,2.3245,559159301.0,2025-03-08 23:59:59.999,1311919544.24893,2033633,274022733.4,643024325.64457,0
2025-03-09,2.3244,2.3500,2.0814,2.1376,1139010712.8,2025-03-09 23:59:59.999,2503884167.83227,3232409,544799818.8,1197285991.29766,0
2025-03-10,2.1377,2.2599,1.9907,2.0202,1524325079.5,2025-03-10 23:59:59.999,3231165397.57686,4465766,760939043.9,1613279310.10367,0
2025-03-11,2.0202,2.2125,1.8952,2.1700,1546940843.6,2025-03-11 23:59:59.999,3222654808.15037,4420061,768322653.2,1601125826.19682,0
2025-03-12,2.1700,2.2773,2.1320,2.2382,1238228996.9,2025-03-12 23:59:59.999,2727250138.52365,3461222,616099859.7,1356899812.42378,0
2025-03-13,2.2381,2.3458,2.2113,2.2512,1023580908.6,2025-03-13 23:59:59.999,2321407939.37977,3135738,508436990.0,1153251482.53615,0
2025-03-14,2.2512,2.3884,2.2356,2.3555,777911226.6,2025-03-14 23:59:59.999,1803767578.14167,2209919,384465644.0,891647716.63231,0
2025-03-15,2.3554,2.4744,2.3512,2.3899,640665391.7,2025-03-15 23:59:59.999,1546576415.06757,1926339,313439198.8,756605615.14935,0
2025-03-16,2.3900,2.4094,2.2668,2.2928,757769714.3,2025-03-16 23:59:59.999,1763468618.40158,2074425,361581368.3,841410854.28302,0
2025-03-17,2.2928,2.3776,2.2905,2.3366,590340240.9,2025-03-17 23:59:59.999,1380609237.65541,1723953,291841098.3,682531069.29029,0
2025-03-18,2.3367,2.3385,2.2208,2.2836,667138610.5,2025-03-18 23:59:59.999,1512103143.20659,1829528,317984533.7,720746984.73864,0
2025-03-19,2.2836,2.5880,2.2637,2.5457,1840144394.6,2025-03-19 23:59:59.999,4548000507.83969,4974020,913745406.0,2257391221.21402,0
2025-03-20,2.5456,2.5627,2.3877,2.4346,919842020.3,2025-03-20 23:59:59.999,2268975116.40246,2637271,444879137.1,1097441958.01028,0
2025-03-21,2.4345,2.4662,2.3552,2.3793,600762556.0,2025-03-21 23:59:59.999,1442515909.81129,1801047,298930841.7,717826982.67333,0
2025-03-22,2.3794,2.4154,2.3574,2.3698,325988754.1,2025-03-22 23:59:59.999,777844776.23001,1020463,162591566.4,387968162.71512,0
2025-03-23,2.3698,2.4400,2.3636,2.4378,336800314.9,2025-03-23 23:59:59.999,808409772.52341,1127888,166234003.5,399123667.35652,0
2025-03-24,2.4379,2.5029,2.4121,2.4485,534931987.5,2025-03-24 23:59:59.999,1313442338.68267,1603552,264516591.7,649586331.04905,0
2025-03-25,2.4486,2.4777,2.4056,2.4481,461393261.5,2025-03-25 23:59:59.999,1126125646.13037,1408793,224851186.4,548900104.82590,0
2025-03-26,2.4481,2.4800,2.3254,2.3473,571751499.7,2025-03-26 23:59:59.999,1380927935.10572,1674671,268973405.2,650226986.85582,0
2025-03-27,2.3474,2.3883,2.3005,2.3400,500335755.6,2025-03-27 23:59:59.999,1174987099.49750,1516011,251456641.9,590649651.40321,0
2025-03-28,2.3399,2.3422,2.1522,2.2055,777260499.6,2025-03-28 23:59:59.999,1730300469.53272,2202261,372146658.4,828356794.11540,0
2025-03-29,2.2055,2.2238,2.0598,2.1335,851850119.0,2025-03-29 23:59:59.999,1809365559.08952,2421220,415620990.9,882775355.95418,0
2025-03-30,2.1336,2.2121,2.1057,2.1352,707385099.8,2025-03-30 23:59:59.999,1524658989.09055,2052239,352447857.9,759629267.19964,0
